Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.155788648495151,-15.142013159868,-2.2395656481420003,-21.234463154097604,1.15179506554623,-8.73967037069304,-18.2711681738888,4.677349296572451,-9.58356643737056,1.03516582361622,-8.199690028918411,-0.3265188824512899,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1
41923.0,-0.57641929381694,0.204067759391361,2.4702781793680297,-1.00904958477794,-0.432110577246622,-0.569857366044739,0.364692705872247,-0.115168053587793,0.559463978067166,-0.8228640747843559,-0.730205622694379,-0.174993361228048,-0.323363912197224,-0.600119991986016,0.1338369284582319,0.4280730547608199,-0.5641739709029511,-0.168143136731788,-0.445088474461212,0.0414399416205888,-0.0235339255765329,0.0850873130190717,-0.0928540438120829,0.4277124297584039,-0.372677569574664,0.792958118983005,-0.139581608868962,-0.111528601472666,27.0,0
41927.0,-3.51293235149092,1.9349912512867704,0.350633884302937,-1.1508254976039398,0.8739989257772979,-0.981221835886195,1.85111938891415,-1.23304155781832,2.00390661454011,2.8470503883723395,-0.774447465900511,-0.8238803419735459,-0.917749220494264,-1.1166272221582298,-0.0260256524587563,0.203690393739587,-1.6168531796690402,-0.3801418550448309,-1.72375931198329,0.0282266817544155,-0.2949528735089989,-0.0843480934703113,-0.269619663268033,-0.1768851425382269,0.551744158112036,-0.853350158735697,-1.43915249741431,0.384339648991306,17.66,0
41929.0,1.14714308879835,-0.659612273489194,1.2285012141093,0.504639032913499,-1.08097706569932,0.9976515404965308,-1.26290895969373,0.53557289342513,-0.479936565579497,0.830475290106972,1.06998957555704,0.367214506834348,-0.818272365710022,0.08232444734739,0.339848105708859,-1.55018252872395,0.218073929818486,1.09842413759128,-1.59024670253861,-0.6648847301882409,-0.2922635920433989,-0.242501349539941,0.150424401154911,-0.369064945360617,0.0573980603000811,-0.350406407071951,0.1152612860554619,0.0236499783461338,5.0,0
41939.0,0.2355108238639719,-1.40455461506121,-0.0756120452264526,1.52799205937149,-0.8750869815377241,-0.0989226490643128,0.398282749764744,0.0958464324403051,0.0398422594651458,0.0489754013815256,1.25685863039841,-0.323142291970291,-2.5618680865686003,1.17632127219513,0.810197658842708,0.173947186686063,-0.211405604998923,0.316690579908144,-0.751816997224673,0.612160885456162,0.414883614549647,0.0653081687844227,-0.4455254372424129,0.18203189883048,0.286957396971252,-0.321776247212727,-0.0730117613145231,0.0857630205912385,468.07,0
41940.0,-1.29881712862599,1.29884589887395,0.746535576234107,0.228134975084121,-0.445405739148665,-0.401532363722796,0.9475899484110122,-0.0904981066909197,-0.637113643255865,0.3675047967615459,1.11650749565149,0.0631585135175759,-0.927777807855851,0.660691656226163,0.406293464012927,-0.10583523909667,-0.206762179074886,0.352717216788878,1.04953160814331,-0.259169018603964,0.0992032141938906,0.190507647484171,-0.211427819852602,0.3677097291486509,-0.1444672677977239,0.324723437630022,-0.836182043808399,-0.212083190282306,89.63,0
41948.0,1.0834917991622302,0.0418055288556806,0.781260761125398,1.37483719373471,-0.40281237525242,0.23154548305636,-0.270032977979177,0.2104579719802219,0.270689401290481,0.002001251671813,1.23334036226722,1.28972370051153,-0.297778857545289,0.0932295359933712,-0.89212230044113,-0.529943190315853,0.0972365133910579,-0.4104923429497229,-0.182959942171716,-0.18459743770166,0.012910807670513,0.274577559441551,-0.0610744374580339,0.251950857778479,0.57008304700454,-0.299445679299479,0.0521660689675389,0.0121823915668848,10.0,0
41950.0,0.409218749006518,-2.02391812450301,0.220337680479908,-1.15231277089199,-1.44632161614197,0.178752946948056,-0.375650716087731,0.198797459073673,1.8108613796829296,-1.1952157233245502,1.0523622662856702,0.854071655285168,-0.9687042885019572,0.274306492500471,1.07323452176612,-0.319757059883435,-0.0965009978938513,0.5601439647085551,0.604593531660165,0.6821957635987049,0.4097493778150449,0.460613111709981,-0.480305634705624,-0.2408553842489789,0.23917998795488,0.106494287436341,-0.0271157704593731,0.0761351006758556,417.0,0
41958.0,-0.7139984520648008,0.7882618227961921,1.52516595505972,-1.07846490176611,0.5590934593150689,-1.06881248595027,1.51650200031533,-0.447806905972395,-1.1151345568148898,-0.5204983504843921,1.6804887170280305,0.98030704943576,0.6769914950501801,0.154686930095066,-0.569072954890439,0.0454051568479052,-0.683645941129414,-0.289402066179698,-0.1048464737427599,0.168263718980707,0.0519648228680567,0.180552598839493,-0.3413817962293951,0.6295036172371871,0.516572432259872,0.933879372171036,-0.270344644434223,-0.192929687027146,39.95,0
41968.0,-1.3222356423155,-0.3884910337526289,2.77689841567369,1.74737556726697,0.0481534017594979,0.721188638081392,0.170259563837398,-0.0274992727275208,1.2602168279902,0.0501381079336454,-1.3549180502881295,-0.903482253033105,-2.71661843821158,-0.8002480691503691,-0.8877290116556009,-1.6659823075485602,1.08654363842914,-0.8258279425840709,1.45536174221934,-0.2251477826755439,-0.536459939193157,-0.693195675661264,0.0402154336491719,0.0285042031799674,0.13922523661832,-0.383566049377041,-0.3655174638385109,-0.322930251170094,54.85,0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.551433069766491,0.4477830839489299,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.6383255362454561,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.6744658786287205,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.1959851456910139,0.141115102721758,1.0,1
41994.0,1.3919382788821295,-1.04833988436374,0.535910899890482,-1.4415110681146202,-1.39327322117691,-0.3460070118318269,-1.04295166830095,-0.0019114100531462,-2.1968230972586102,1.5488279168034598,1.7179103602661698,0.172984531172293,0.758395182948626,-0.132407098093111,0.1202690277855309,-0.534368623533231,0.568082095324198,-0.129069842076976,-0.396879819840914,-0.301945087657776,-0.1435454501465169,-0.0490611863393424,0.0894711650496928,0.204466172761272,0.2188481022601339,-0.254246045627702,0.04330112980261,0.0139243824899616,27.39,0
41996.0,-0.3597074609525129,1.05535794571123,1.22025288973273,-0.231653999250251,0.374530938391845,-0.3977333518961029,0.740868253172171,-0.0463996786545357,-0.425328578527371,-0.331173636982761,-1.05248341095472,-0.0266295763341951,0.744227351131613,-0.0203030678949137,0.847491701273355,0.417217705845426,-0.730527854309336,-0.146725303153604,0.324875456546861,0.1691917734192509,-0.2742079058348869,-0.7029350042248189,-0.1227509559635249,-0.459334762643911,-0.0614005258833068,0.1211808584030609,0.266484688239016,0.113993548645258,6.99,0
42016.0,1.00262691753189,-0.561447847692273,0.699420441214929,0.1524116610911239,-0.987628530050939,-0.370085129268969,-0.425759369060957,0.0992381093827594,0.6575004729284339,-0.2242662735263539,-0.254880846127795,-0.409069957044906,-1.14220520487507,0.332542489155869,1.77698183296696,0.397409004245405,-0.10580377115935,-0.544254826172724,-0.504601779879425,0.0465897080385496,-0.0348384255334566,-0.376031866280579,0.0736923450512805,0.0983561912769012,-0.135467173619541,0.877476850496712,-0.067810820560697,0.0289429156443113,112.9,0
42017.0,-2.9805970851526498,-1.82731257573677,1.7179962127646202,0.959627601975092,0.104761746207586,-0.8610555783433941,-0.910664062190485,0.502529584835292,-1.30409564080905,1.30261248386423,0.810625065719243,-0.239780224634138,-0.531605428218436,0.342334988976372,1.05533882864584,-1.18987465761099,-0.1116252897145519,2.51273412842008,0.1371019992891669,-0.0792046922172542,-0.269066248562294,-0.0269548873379014,0.8549372202480949,0.25413357834714,0.502149065806315,-0.0992516123633675,0.3423552440150689,-0.2174583788656939,75.0,0
42024.0,-0.8291120081131309,0.809884607768905,1.3545923884905702,0.926269941546464,1.3103762650173798,-0.028049376818531,0.9265814535430028,-0.200566285423875,-1.21978658619086,0.290044276003646,1.33983461199511,0.4813994819100909,0.133548491705979,0.456318912488946,0.664769597923188,-0.7732743180502141,-0.1202067387996669,0.0133442916554893,0.959531128558158,0.131798769638499,0.0860529665048485,0.4004712350625829,-0.4806138315326939,-0.266535870921119,0.544457236577669,-0.107670677977874,-0.216218133225174,-0.142223742001137,11.08,0
42045.0,1.1630740210868,-0.171653204497311,0.6430425205132829,1.39278683721967,0.0302361315261417,1.4213274725380802,-0.504977992394735,0.332236035745975,1.2397619626191,-0.439153223955192,-2.2393307387235497,0.8949318846078069,0.683784303709677,-0.964808842681648,-1.6775447189341,-0.770232993749476,0.2254236437556,-0.981720754149453,0.6948358407642881,-0.10181874813545,-0.494550550787999,-0.923989820716153,-0.10415023054578,-1.30111004070707,0.63352010849147,-0.426122245959557,0.0925292814979415,0.0174960063386709,18.82,0
42062.0,1.21918319217627,-0.666274324732994,-0.13445286322154,-0.5748236861447571,-0.6284498728543321,-0.107651073069239,-0.653398559542422,0.160267763781614,-0.698470846128481,0.257841322151226,1.28560715875144,-0.549412271103225,-1.15217657192399,-0.9108112074164542,-0.230330927582029,1.17042222068822,1.28449025280287,-0.946622664980744,0.7122904528086579,0.11605019932513,-0.0031169654202782,-0.165049788002194,-0.0688238393656789,-0.398505277560498,0.35870793425732,-0.270881532357527,0.0163975605611786,0.0282680487990687,66.77,0
42063.0,-1.10733922093019,1.09682757886969,1.18727264640321,-0.178747544394178,0.7307299912746021,-0.9065096811555172,0.8839045324982241,-0.1484731692632279,-0.5596258839744,-0.0588661964662208,-0.774044646585635,-0.0358500901858612,0.546096421918073,0.0873440019690645,0.671294868330376,-0.0373780410757831,-0.4423166390068329,-0.230315326243802,0.275918379106121,0.276331858512138,-0.122268147672514,-0.1489104383018999,-0.438024938126636,-0.0653451012730139,0.674355051333269,0.454708634510542,0.3746853492900049,0.169181702857066,11.66,0
42069.0,1.15485324842722,0.0863928064594251,0.350440386634393,0.977429229792187,-0.2919030807607189,-0.168713456622406,-0.19713566919564,0.198946848894627,0.105795791558269,0.197233411022403,1.15528705022385,-0.1518174137102109,-2.16946390510096,0.974291541815068,0.757333033035374,0.1097743117995819,-0.310446434404611,0.242132746520876,-0.4742694755504609,-0.300638183735899,0.124936561166973,0.3177137630702669,-0.0681704550835202,-0.0346929407337196,0.5071571959235921,-0.27661103017737,0.019140050896948,0.0033421112635812,1.99,0
42071.0,1.39389307900497,-0.583400728400207,0.441527445728379,-0.8424479739876429,-1.03324031882975,-0.566783722319886,-0.764825479953167,0.0573956798876169,-0.781773627282615,0.8199652973893992,0.970891860936999,-0.717037489462557,-1.2865458015071298,0.297689196607408,0.263521811086522,1.58187918621045,-0.0590694945791408,-0.809221537646976,1.04144021280461,-0.0126944345792894,-0.0862707555499431,-0.458976062110051,0.102539032463277,-0.0624065703452558,0.198609112266563,-0.4713852366716629,-0.0020405465373779,0.0052007157408922,4.13,0
42079.0,1.1780103181629298,0.6033486460754921,0.0594516336231422,2.4498204500867597,0.278319072955094,-0.398014380090251,0.409034447964023,-0.0739820893072538,-0.870921736119528,0.7276997434651851,-0.523597005769811,-0.696784787152807,-1.29944908122339,0.796115026449115,0.5951843525963411,0.0955019393641399,-0.1274727965187899,-0.7967659827395591,-1.23810850683732,-0.2692945991881399,0.0005038530283637,-0.0528461048291124,-0.0629560731988754,0.0517057144790707,0.613880227917853,0.101638417704988,-0.0321339133789161,0.0047347793751111,6.85,0
42085.0,-1.32371337526613,0.913989037317828,1.2962637988728998,-1.34826179509245,0.0503278753097593,0.172885711284453,0.323089583142023,0.631851965691235,-0.8299937749738729,-1.01158637965217,1.5613425567764898,0.919039559148192,0.0163249653815365,0.602645846756317,0.296081200450149,0.0484796026424355,-0.0255221978913388,-0.685479417160921,-0.8789610482684159,-0.209871765008067,0.235939171111891,0.469651602316534,-0.243017491497396,-0.197121959140041,0.224862047553441,1.05321347119953,-0.2911082766055839,-0.0464573114202317,30.99,0
42108.0,-1.42503862470119,0.422313424584794,1.42566098774949,-0.7954192206559009,1.1498203657745,1.2667699462813502,0.5231828914595871,0.320791209046125,-0.150385004287628,0.0352257627764123,2.21605763894815,0.7513469923737099,-0.583895483608508,0.183545827949629,0.9075121044264391,-0.674170771043243,0.161893395756482,-1.89158083764387,-1.93485839330791,-0.268641978455541,-0.0931722768697757,0.0284571206134714,0.0041497098988951,-1.03899053565003,-0.7392488422647099,-0.0287030585691762,-0.1454652167682349,0.0070303482663158,49.99,0
42112.0,-0.8330368368723159,0.0140929461336868,2.73848880905994,-0.15233765452323,0.064099977313338,2.3194287100622297,-0.8513565339955841,1.02625004284165,0.340984901150869,-0.7528389401140679,1.64775709271759,1.05461682266426,-0.239989088695557,-0.37430504430775,0.625729732502584,-0.81105049175158,0.706685287320916,-1.05483214738629,-1.3006259772884,-0.1204300811874359,0.427249221946672,1.5074192798471695,-0.100568462106022,-0.95090320808992,-0.60495994012623,0.695785436396236,0.192626628404642,0.106445506015375,3.59,0
42116.0,1.1583227307302,0.0771351321923122,0.269990165594152,1.20641767408994,-0.0385035607219456,0.299026055955663,-0.140483837245065,0.22935680673747,0.252859084696126,0.0865448196285406,0.6449652159906221,0.413128208005071,-1.4690469144375602,0.501577522481731,-0.6276493054619371,-0.370463893865287,-0.0319673386046993,-0.216503884613422,0.0568305930100786,-0.267470604650092,-0.0912490457246146,-0.107763848445683,-0.0927731895867716,-0.323665119984382,0.635360766301768,-0.3047231006384669,0.0284654529431303,-0.0015677122504773,1.0,0
42124.0,1.0315656223759302,-1.0136706669757198,0.221451207996238,0.270395617553909,-0.6763762435548809,0.891884570362255,-0.817822684843335,0.355972990368306,-0.6772495743122672,0.960010447768496,-0.13126916754893,-0.7877139266330959,-1.4487415657516798,0.542234176707014,0.9385092443315493,-0.692511155629714,-0.63656972956317,2.2369949021192403,-1.04682264561649,-0.3542521635112839,-0.180058416772406,-0.417023598406761,-0.2123656377367339,-1.24135792965003,0.322561886933562,-0.222640023715386,0.0413236792107461,0.0322275874058492,148.0,0
42141.0,-1.7023091106229198,-1.0939002961727802,3.00634721473292,1.86121113252501,0.898524970848366,0.459725942521586,-0.381026207254901,0.1322034670585249,0.6949297832677139,0.122964239903059,0.822013817937929,0.905002709824714,-0.984127507852533,-0.868624584150372,-1.79899747027029,-1.6480603627525705,0.840183033822212,-0.587044969438541,1.6202339210053798,0.3166163091298939,-0.335627720233401,-0.483036973213889,0.0162561302354887,0.226522199022326,0.151725500512297,-0.425229343333774,-0.4230730398516629,-0.0983562428336449,48.93,0
42141.0,-1.73884571587567,-1.15144474617007,3.0318969693240203,1.8753493813168705,1.02845281393999,0.371377442042411,-0.502248877041841,0.156734591843523,0.702103500056754,0.137732492180675,0.817409542785271,0.917090931687696,-0.98463856508151,-0.860097919878124,-1.80046127606691,-1.6583131977143002,0.846123119633188,-0.5847370197572189,1.61776852924885,0.36388506088437,-0.318434533330812,-0.493501957065415,0.0058484588266919,0.224669534267249,0.14706060016589,-0.429015244068319,-0.456553114567419,-0.0842077546929763,19.77,0
42143.0,-3.63468969980002,1.00118671139531,0.781195608669457,1.7332426333724198,-1.30417475252472,0.649004094148651,-1.19756600727657,1.74293085541297,0.843158870479551,0.46959530874082,0.330596408027672,1.54360658379283,-0.710902185897357,0.0469199450928957,-1.92697623434592,-1.14906501655627,1.4053679740727902,-0.542381795181976,1.4963954571915798,-0.230170247951956,-0.466951197917086,-0.4119040877523069,0.3798589373053629,0.225769413819038,0.154852395901502,-0.437512509952954,-0.2772492783006839,-0.189280522521498,20.19,0
42155.0,1.2314138565734,-1.6805792143905902,1.73675632142256,-0.846735161615943,-2.20919504307043,0.9548721229139392,-1.99559085512728,0.395093677508886,-0.52483204606109,0.932828475586468,-0.476059696798234,0.41376817334082,1.19378818213088,-1.6543509389609,-1.14494440324833,-1.67335649944733,1.77682377148771,-1.1459649173395,-0.640462343907722,-0.304127710925638,-0.108495666344553,0.5418067798523599,0.0432995876860687,0.151026880127451,0.195631359961496,-0.012508690689343,0.1444148082591199,0.0378548937256705,46.0,0
42155.0,-0.985603332917476,-4.06543018302622,-2.8797415227019103,0.0335245771187944,0.9252832123880048,3.58273095481031,1.2170417099976598,0.402495374794283,-0.0270826298891223,-0.6894561976434809,-0.258593723208842,0.161602366362408,0.0711011150140324,0.5791959335252621,0.4438776756449479,0.191029447146005,-0.4083666853386079,-0.0614597818096962,0.28395802961389,2.49434063874907,0.5925885988715172,-1.05202734751599,-1.18881542294801,1.15718540920408,0.261034867534572,0.976429015624388,-0.3205917891700539,0.197047862625032,1215.6,0
42161.0,-0.7543093884007941,1.06510138223496,1.35086441589927,-0.439119685712074,0.229177910957478,-0.451796293835621,0.9294575929493548,-0.163196230664156,-1.0488007193458102,-0.149964458629793,1.25246818496247,0.605201025898087,0.287683199231563,0.410075000760433,0.391930890482436,-0.0007037330903582,-0.302527213570489,-0.2018661405052879,1.59193522476074,0.0932604055471099,-0.3297222832098649,-1.12045807822046,-0.131528116690235,0.0413319564521484,-0.0741568235287129,0.732527048083119,-0.297588521976379,0.0419733612167264,29.99,0
42164.0,-0.792633355095158,1.49308842167002,1.55026669565258,2.6029764977027203,-0.576571782114843,0.711052921174865,0.217023959653504,0.3787141464956079,-1.18649668979573,1.23937863431445,0.693048420076956,-0.0768032419727985,-0.15556037150554,0.340815237702657,0.822014892783984,0.5391858714979471,-0.463148106255819,1.08740060288081,0.957739039473675,0.151199220044795,0.221237118517566,0.752788325687188,-0.108405807394233,-0.0017040049960489,-0.5274345249007971,0.2023333390523189,-0.0873824010298539,-0.0946883717988578,72.35,0
42168.0,-6.584354278974611,4.285843128042919,-7.59825394184973,1.8397240972491,-2.471597570168,-0.6179063144500421,-3.12760232751096,5.04764662848312,-0.13926135120638,-0.8270762671939549,0.198331326981203,1.25902157633857,-0.180666113925642,-0.425605153756509,2.12336943266067,0.916347460514965,5.82108209985258,-0.099378331709643,-2.36298071205394,0.0004416287468441,0.0879716196520515,-0.294840098512378,0.0225040555414397,-1.30360236311686,-0.217155428082177,-0.250195155834267,0.0200417092294991,-0.238517958113766,1.0,0
42173.0,-0.0304643675723272,1.07819494217562,0.9270297592797327,1.2787897426065702,0.396601164640999,-0.0619128391651157,0.8276216703956669,-0.185365317000656,-0.876705751862432,0.0027702195602796,-1.0038383141552298,0.0833155958024887,1.27573108629636,0.159273329424535,1.5234360387788,-0.492880557325864,-0.191645842763313,0.3861191609454749,1.69504410082582,0.273679671006764,0.1373647472711369,0.5058407191862629,-0.192192361293405,-0.4143390078844129,-0.2273300352269019,-0.135729396087178,0.198540623537945,0.168853769027383,37.44,0
42176.0,1.3606596644158402,-0.529343704405735,0.4634203726145879,0.103133977524545,-0.931799402342817,-0.255554121466495,-0.585257839717064,-0.0696933758326244,-0.3621193654572929,0.5932909234282749,-1.47671740365892,-0.0469538609123791,0.1968094596450799,-0.363310326465082,-0.4809806874305949,-1.6900071569135902,0.161826572673685,0.953722081374394,-0.386281897036292,-0.51298280171429,-0.5027303756530139,-0.746189128470602,-0.0506711407266838,-0.104525773699116,0.500488330094209,0.443904840421539,0.0101515098229667,0.0122584896091919,10.8,0
42182.0,-0.5726324964506739,-0.112967635910264,0.861649466428969,-2.47184833699604,0.435679569729787,-0.0994651739898925,0.351238604975128,-0.230553259805521,1.74570458983754,-1.3063984589713795,0.0661474287041504,0.9723512629731208,-0.0120298314920081,-0.2673416711139519,0.242168177075051,-1.42433071907042,-0.179388706662696,0.937182660113798,3.09469558791767,0.0367083249166989,-0.0320628675505969,0.4286096156935999,-0.570309951882373,-0.883251364325713,0.255837619506867,-0.6477105079229111,-0.189452864089826,-0.0965159953280716,22.79,0
42209.0,1.15306679706935,-0.0215132523248841,0.467805686498517,0.444183193379227,-0.479324544319185,-0.364354234969986,-0.220775433207568,0.1353091379031319,0.0247428634073458,0.10340610225039,1.585250737714,0.3400420196776829,-1.36280484863522,0.769491304526502,0.7296361802212471,0.170423738227738,-0.2142534247562149,-0.2262101269284669,-0.306738715842397,-0.196873058092876,-0.0058178625339966,-0.0819986691890977,0.0734564929499542,0.227410756646613,0.183268551259196,0.395593004093235,-0.0378434853028612,-0.0001511041625303,9.99,0
42210.0,-1.2722569666184298,-0.596990656515655,0.322788639578474,0.902856311466078,0.687656124344769,-1.33447020269349,0.266401083398715,-0.240890642955795,1.11833111302527,-0.0308294120181331,-0.472975036823748,-0.387921518781553,-0.7776505431521671,-2.00886972274879,-0.286531080715156,0.1037215831147049,0.926188038344642,0.188938427945857,0.0555651358340434,-0.401128022518407,-0.440640120082976,0.0567605640012459,1.10465531286803,0.293698066522026,0.0138156925082445,0.3219835934650999,0.3652342406281079,-0.343842433173501,12.31,0
42213.0,-0.529708543293631,0.189966882963721,1.5377744402710605,-0.6322421359691469,-0.385151183767457,-0.9799199578104107,0.531588574118808,-0.2396921340329839,-2.00955673496135,0.34553990237474,-0.403092453644395,-0.367438622020256,0.466575990691133,0.223831341786707,1.09950953962429,-1.88679251165943,0.464502888618732,0.640245178475751,0.701476614487425,-0.0804357182975622,-0.6976692665605999,-1.75271680867489,0.178619345822367,0.369530262251837,-0.188037767669988,0.80236867187917,-0.0320574009719245,0.0737322164140053,56.67,0
42217.0,1.38226003220522,-1.20006167787049,0.481982706452621,-1.2531552613076002,-1.67791329489285,-0.75978544746512,-1.02448111029988,-0.0644283874959033,-1.6708232586727398,1.41911318826414,-0.195453123221054,-1.4052456851559498,-0.927822596066758,0.018365242234809,0.9488072162183432,-0.720400311765683,0.984081091870356,-0.423162523772342,-0.7281871688094559,-0.383460529224276,-0.158930102549015,-0.179557000884851,0.0891891667361919,0.354565173268753,0.212082171993395,-0.196614113483182,0.0310871313316462,0.0244020978655237,50.0,0
42236.0,1.3276350498776102,-0.534985257492371,-0.433310476088989,-0.7999450154937329,-0.110147752526659,0.379108345855721,-0.6356596174741109,0.161680661557118,-0.7898907835784571,0.241490379755397,0.707135349889985,-0.292127178166291,-0.0058511105339024,-1.16643848784816,-0.283244200037205,1.36391923670145,0.922065108478706,-0.8022267972672901,1.02929867415253,0.155474465013766,-0.06190359704787,-0.222748939033532,-0.16286605221456,-1.22563984768328,0.5135016721202721,-0.2189328675984139,0.0267378465140573,0.017388484575297,41.47,0
42242.0,-0.36544454765207,0.836256494325378,0.957914145110288,-0.2776559977501789,1.00971541311205,0.1658483414606759,0.8855040901968599,-0.105576953477704,0.184678203359028,-1.26423438012141,-0.974336480906068,0.0385918223523585,0.538524567107183,-2.07276344690123,-0.687649204511474,0.0949539141143969,0.683376466544051,-0.158308615355057,-0.641325278011464,-0.0002235797144609,-0.130049540669005,0.0562366050282668,-0.299319101446341,-0.820878187046235,-0.166112042894574,0.239793169209863,-0.025465903196169,-0.0614126014769516,12.31,0
42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.1739213771269306,-3.0588060546313303,-0.1847096647174169,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.1627974822595919,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.6639536243907579,0.4560227232805349,-0.405682084802192,1.0,1
42248.0,-1.4600268789206396,0.8352533439195229,0.976591688059572,0.633643197268603,0.0733133550673213,-0.559511125615183,0.385547794580686,0.311060318544656,-0.85276170444938,-0.33045599929575,-0.3909023372257829,-0.3828996414259,-0.672138426985073,0.8053467522636271,1.5474301693083798,-0.627388865290511,0.597531147587795,-0.508622113434683,0.747999686193428,-0.1180616532299059,0.08045304971772,0.0618512370871239,-0.0388126955269528,0.0969554181203928,0.3126424761571789,0.561975483700298,-0.3857590269733839,0.0750611222360535,29.0,0
42264.0,0.656078608450609,-0.691909433310944,0.138644397936803,1.6041180667393202,-0.65047991059432,0.145598303050708,-0.1068887839391019,0.16316805030063,0.684801002271485,-0.60425671047109,0.628505316213269,0.5069970954309749,-0.953339515913663,-1.07729331963512,-1.00990582525939,0.317713682359364,0.576193670204145,0.949826337084504,0.193358957097828,0.356206021479609,0.0685489522293688,-0.12797554287575,-0.39618400663709,-0.0796199218006555,0.5719100370844761,-0.296688913639195,0.0151678175800774,0.0798677090168225,258.76,0
42281.0,-0.898630210646245,1.2919743643451,0.962399498228592,0.8466166463146679,-0.248899581692482,-0.655668967227313,0.269841813231741,0.3523985053770929,-0.861885795189109,-0.0255988254549885,1.11354943980501,0.442319101046517,-0.6738119988245389,0.9217257434714572,0.348470142488325,-0.0571808339875242,-0.176112628767065,0.639911559911234,0.662392931891535,-0.2323616844926939,0.275208224998724,0.606808709701537,-0.0132626197298738,0.533500264833043,-0.317171933717456,-0.38158559445918,-0.206904612585516,0.0717159874352711,2.43,0
42282.0,-4.91403761864858,1.83424729174088,-4.90576986251144,2.23306577607172,-0.791332011556557,-2.25136236899046,-0.4245757118980399,1.61257416834837,0.369324206375207,0.166501806736195,1.19778189133707,1.04962959251846,1.3210967147826298,-2.8630954126045496,1.4060277899418,1.08069495535645,3.84274427092125,0.7244754667926,-0.979563596859806,-0.98178097305701,-0.679295960304453,0.0713045415330899,0.904835062644037,0.353185950060811,0.0924213965142241,-0.352357343257436,0.507649329930199,-0.731131385768355,89.99,0
42291.0,-0.713758344263613,1.0138782083251,0.5791937977402211,0.8454743073625308,0.7114156355781891,1.3633773110198502,0.103675528092785,0.8055433902209829,-0.664491479219953,-0.39223797190596,-0.7633428694787858,-0.0757287576188791,-0.7717761296604,0.634965760455769,-0.255672111677874,-0.348750727136826,-0.0039234455667814,0.5385616359226401,1.7276251012754,-0.0547475753376562,-0.0325347243272216,-0.0906398212075839,-0.3736261071636829,-1.7081706315385,0.319976344852402,-0.0969783549479382,0.0101074369733184,0.0121147865119749,19.95,0
42294.0,1.02582916112726,-0.0804461425140336,0.0462078323563729,1.01569322006206,-0.223596817694117,-0.434278401403448,0.1898740916216889,-0.0456437061305545,-0.1440022943045,0.160230782605459,0.8709744715046841,0.341689978699615,-0.8182570620629521,0.7498065446058001,0.34505273360338,0.393899647420476,-0.7487327682240421,0.572436036104717,0.0170672533126977,0.0353780757386473,0.110236199911027,0.0574013414408478,-0.233476696007811,-0.0067442161310527,0.6369550454431839,-0.333437018022375,-0.015206676648376,0.0229589328277096,107.1,0
42299.0,-2.1444647210758,-0.2104206298604439,1.5303384918066698,-0.321368077691374,0.903383351317077,-1.0826940063544102,0.608798617562862,-0.19036367759704,-0.112617853638933,-0.384427355390207,-0.9850292986203052,-0.6607206959636409,-0.660464373568387,0.082658376207987,0.738329254073575,0.709154669897476,-0.8385576341300308,-0.193811055673546,-0.255653453496981,-0.786634381682289,-0.43445758174925,-0.751353708800649,0.657795735692525,-0.153320756980582,0.482121271334715,0.0658742129662922,-0.1501675189629989,-0.0280767926192511,1.98,0
42319.0,-5.78037138020446,-3.74449144275188,1.20812378565825,2.46767050274481,1.42188941003088,-1.1917280364273202,-1.53676893499818,1.02928381149499,-0.0480011053254413,0.0498896561230994,0.509080015849074,0.8904772315924621,0.5559736716492479,0.1915264088392619,0.658425020689537,0.638061937777196,-0.243254960578613,1.19591703526291,1.59719531067103,-1.69467679927647,-0.4048531770626229,1.15584599108488,3.33907431366912,0.0118978304103087,1.3996055016288,0.150025740227007,0.885103455340313,-0.677295755024433,1.0,0
